0.3361 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of [u'Line-out (Green Rear)']
41.3144 	EXP 	interStimInt: autoDraw = False
41.3144 	EXP 	interStimInt: autoDraw = False
41.3144 	EXP 	text: text = 1
41.3144 	EXP 	text: autoDraw = True
41.3484 	EXP 	New trial (rep=11, index=16): OrderedDict([(u'stimulus', u'L'), (u'category', u'letter')])
41.3644 	EXP 	text: autoDraw = False
41.3644 	EXP 	text: autoDraw = False
41.3644 	EXP 	interStimInt: autoDraw = True
41.3978 	EXP 	interStimInt: autoDraw = False
41.3978 	EXP 	interStimInt: autoDraw = False
41.3978 	EXP 	text: text = u'L'
41.3978 	EXP 	text: autoDraw = True
41.4318 	EXP 	New trial (rep=11, index=17): OrderedDict([(u'stimulus', u'V'), (u'category', u'letter')])
41.4478 	EXP 	text: autoDraw = False
41.4478 	EXP 	text: autoDraw = False
41.4478 	EXP 	interStimInt: autoDraw = True
41.4811 	EXP 	interStimInt: autoDraw = False
41.4811 	EXP 	interStimInt: autoDraw = False
41.4811 	EXP 	text: text = u'V'
41.4811 	EXP 	text: autoDraw = True
41.5143 	EXP 	New trial (rep=11, index=18): OrderedDict([(u'stimulus', u'A'), (u'category', u'letter')])
41.5311 	EXP 	text: autoDraw = False
41.5311 	EXP 	text: autoDraw = False
41.5311 	EXP 	interStimInt: autoDraw = True
41.5645 	EXP 	interStimInt: autoDraw = False
41.5645 	EXP 	interStimInt: autoDraw = False
41.5645 	EXP 	text: text = u'A'
41.5645 	EXP 	text: autoDraw = True
41.5985 	EXP 	New trial (rep=11, index=19): OrderedDict([(u'stimulus', u'C'), (u'category', u'letter')])
41.6144 	EXP 	text: autoDraw = False
41.6144 	EXP 	text: autoDraw = False
41.6144 	EXP 	interStimInt: autoDraw = True
41.6478 	EXP 	interStimInt: autoDraw = False
41.6478 	EXP 	interStimInt: autoDraw = False
41.6478 	EXP 	text: text = u'C'
41.6478 	EXP 	text: autoDraw = True
41.6817 	EXP 	New trial (rep=11, index=20): OrderedDict([(u'stimulus', u'R'), (u'category', u'letter')])
41.6977 	EXP 	text: autoDraw = False
41.6977 	EXP 	text: autoDraw = False
41.6977 	EXP 	interStimInt: autoDraw = True
41.7311 	EXP 	interStimInt: autoDraw = False
41.7311 	EXP 	interStimInt: autoDraw = False
41.7311 	EXP 	text: text = u'R'
41.7311 	EXP 	text: autoDraw = True
41.7651 	EXP 	New trial (rep=11, index=21): OrderedDict([(u'stimulus', u'S'), (u'category', u'letter')])
41.7811 	EXP 	text: autoDraw = False
41.7811 	EXP 	text: autoDraw = False
41.7811 	EXP 	interStimInt: autoDraw = True
41.8144 	EXP 	interStimInt: autoDraw = False
41.8144 	EXP 	interStimInt: autoDraw = False
41.8144 	EXP 	text: text = u'S'
41.8144 	EXP 	text: autoDraw = True
41.8484 	EXP 	New trial (rep=11, index=22): OrderedDict([(u'stimulus', u'B'), (u'category', u'letter')])
41.8643 	EXP 	text: autoDraw = False
41.8643 	EXP 	text: autoDraw = False
41.8643 	EXP 	interStimInt: autoDraw = True
41.8978 	EXP 	interStimInt: autoDraw = False
41.8978 	EXP 	interStimInt: autoDraw = False
41.8978 	EXP 	text: text = u'B'
41.8978 	EXP 	text: autoDraw = True
41.9318 	EXP 	New trial (rep=11, index=23): OrderedDict([(u'stimulus', u'K'), (u'category', u'letter')])
41.9478 	EXP 	text: autoDraw = False
41.9478 	EXP 	text: autoDraw = False
41.9478 	EXP 	interStimInt: autoDraw = True
41.9811 	EXP 	interStimInt: autoDraw = False
41.9811 	EXP 	interStimInt: autoDraw = False
41.9811 	EXP 	text: text = u'K'
41.9811 	EXP 	text: autoDraw = True
42.0151 	EXP 	New trial (rep=11, index=24): OrderedDict([(u'stimulus', u'N'), (u'category', u'letter')])
42.0313 	EXP 	text: autoDraw = False
42.0313 	EXP 	text: autoDraw = False
42.0313 	EXP 	interStimInt: autoDraw = True
42.0645 	EXP 	interStimInt: autoDraw = False
42.0645 	EXP 	interStimInt: autoDraw = False
42.0645 	EXP 	text: text = u'N'
42.0645 	EXP 	text: autoDraw = True
42.0984 	EXP 	New trial (rep=11, index=25): OrderedDict([(u'stimulus', u'O'), (u'category', u'letter')])
42.1145 	EXP 	text: autoDraw = False
42.1145 	EXP 	text: autoDraw = False
42.1145 	EXP 	interStimInt: autoDraw = True
42.1479 	EXP 	interStimInt: autoDraw = False
42.1479 	EXP 	interStimInt: autoDraw = False
42.1479 	EXP 	text: text = u'O'
42.1479 	EXP 	text: autoDraw = True
42.1820 	EXP 	New trial (rep=11, index=26): OrderedDict([(u'stimulus', u'Q'), (u'category', u'letter')])
42.1977 	EXP 	text: autoDraw = False
42.1977 	EXP 	text: autoDraw = False
42.1977 	EXP 	interStimInt: autoDraw = True
42.2312 	EXP 	interStimInt: autoDraw = False
42.2312 	EXP 	interStimInt: autoDraw = False
42.2312 	EXP 	text: text = u'Q'
42.2312 	EXP 	text: autoDraw = True
42.2654 	EXP 	New trial (rep=11, index=27): OrderedDict([(u'stimulus', u'D'), (u'category', u'letter')])
42.2811 	EXP 	text: autoDraw = False
42.2811 	EXP 	text: autoDraw = False
42.2811 	EXP 	interStimInt: autoDraw = True
42.3144 	EXP 	interStimInt: autoDraw = False
42.3144 	EXP 	interStimInt: autoDraw = False
42.3144 	EXP 	text: text = u'D'
42.3144 	EXP 	text: autoDraw = True
42.3485 	EXP 	New trial (rep=11, index=28): OrderedDict([(u'stimulus', 4), (u'category', u'number')])
42.3644 	EXP 	text: autoDraw = False
42.3644 	EXP 	text: autoDraw = False
42.3644 	EXP 	interStimInt: autoDraw = True
42.3978 	EXP 	interStimInt: autoDraw = False
42.3978 	EXP 	interStimInt: autoDraw = False
42.3978 	EXP 	text: text = 4
42.3978 	EXP 	text: autoDraw = True
42.4319 	EXP 	New trial (rep=11, index=29): OrderedDict([(u'stimulus', u'M'), (u'category', u'letter')])
42.4476 	EXP 	text: autoDraw = False
42.4476 	EXP 	text: autoDraw = False
42.4476 	EXP 	interStimInt: autoDraw = True
42.4811 	EXP 	interStimInt: autoDraw = False
42.4811 	EXP 	interStimInt: autoDraw = False
42.4811 	EXP 	text: text = u'M'
42.4811 	EXP 	text: autoDraw = True
42.5153 	EXP 	New trial (rep=11, index=30): OrderedDict([(u'stimulus', 3), (u'category', u'number')])
42.5311 	EXP 	text: autoDraw = False
42.5311 	EXP 	text: autoDraw = False
42.5311 	EXP 	interStimInt: autoDraw = True
42.5639 	EXP 	interStimInt: autoDraw = False
42.5639 	EXP 	interStimInt: autoDraw = False
42.5639 	EXP 	text: text = 3
42.5639 	EXP 	text: autoDraw = True
42.5984 	EXP 	New trial (rep=11, index=31): OrderedDict([(u'stimulus', None), (u'category', u'blank')])
42.6145 	EXP 	text: autoDraw = False
42.6145 	EXP 	text: autoDraw = False
42.6145 	EXP 	interStimInt: autoDraw = True
42.6478 	EXP 	interStimInt: autoDraw = False
42.6478 	EXP 	interStimInt: autoDraw = False
42.6478 	EXP 	text: text = '3'
42.6478 	EXP 	text: autoDraw = True
42.6820 	EXP 	New trial (rep=11, index=32): OrderedDict([(u'stimulus', u'E'), (u'category', u'letter')])
42.6977 	EXP 	text: autoDraw = False
42.6977 	EXP 	text: autoDraw = False
42.6977 	EXP 	interStimInt: autoDraw = True
42.7315 	EXP 	interStimInt: autoDraw = False
42.7315 	EXP 	interStimInt: autoDraw = False
42.7315 	EXP 	text: text = u'E'
42.7315 	EXP 	text: autoDraw = True
42.7651 	EXP 	New trial (rep=11, index=33): OrderedDict([(u'stimulus', u'G'), (u'category', u'letter')])
42.7811 	EXP 	text: autoDraw = False
42.7811 	EXP 	text: autoDraw = False
42.7811 	EXP 	interStimInt: autoDraw = True
42.8145 	EXP 	interStimInt: autoDraw = False
42.8145 	EXP 	interStimInt: autoDraw = False
42.8145 	EXP 	text: text = u'G'
42.8145 	EXP 	text: autoDraw = True
42.8486 	EXP 	New trial (rep=11, index=34): OrderedDict([(u'stimulus', 6), (u'category', u'number')])
42.8645 	EXP 	text: autoDraw = False
42.8645 	EXP 	text: autoDraw = False
42.8645 	EXP 	interStimInt: autoDraw = True
42.8978 	EXP 	interStimInt: autoDraw = False
42.8978 	EXP 	interStimInt: autoDraw = False
42.8978 	EXP 	text: text = 6
42.8978 	EXP 	text: autoDraw = True
42.9320 	EXP 	New trial (rep=11, index=35): OrderedDict([(u'stimulus', u'W'), (u'category', u'letter')])
42.9478 	EXP 	text: autoDraw = False
42.9478 	EXP 	text: autoDraw = False
42.9478 	EXP 	interStimInt: autoDraw = True
42.9811 	EXP 	interStimInt: autoDraw = False
42.9811 	EXP 	interStimInt: autoDraw = False
42.9811 	EXP 	text: text = u'W'
42.9811 	EXP 	text: autoDraw = True
43.0154 	EXP 	New trial (rep=11, index=36): OrderedDict([(u'stimulus', u'Y'), (u'category', u'letter')])
43.0311 	EXP 	text: autoDraw = False
43.0311 	EXP 	text: autoDraw = False
43.0311 	EXP 	interStimInt: autoDraw = True
43.0648 	EXP 	interStimInt: autoDraw = False
43.0648 	EXP 	interStimInt: autoDraw = False
43.0648 	EXP 	text: text = u'Y'
43.0648 	EXP 	text: autoDraw = True
43.0985 	EXP 	New trial (rep=12, index=0): OrderedDict([(u'stimulus', u'D'), (u'category', u'letter')])
43.1145 	EXP 	text: autoDraw = False
43.1145 	EXP 	text: autoDraw = False
43.1145 	EXP 	interStimInt: autoDraw = True
43.1478 	EXP 	interStimInt: autoDraw = False
43.1478 	EXP 	interStimInt: autoDraw = False
43.1478 	EXP 	text: text = u'D'
43.1478 	EXP 	text: autoDraw = True
43.1820 	EXP 	New trial (rep=12, index=1): OrderedDict([(u'stimulus', u'F'), (u'category', u'letter')])
43.1977 	EXP 	text: autoDraw = False
43.1977 	EXP 	text: autoDraw = False
43.1977 	EXP 	interStimInt: autoDraw = True
43.2312 	EXP 	interStimInt: autoDraw = False
43.2312 	EXP 	interStimInt: autoDraw = False
43.2312 	EXP 	text: text = u'F'
43.2312 	EXP 	text: autoDraw = True
43.2654 	EXP 	New trial (rep=12, index=2): OrderedDict([(u'stimulus', u'Y'), (u'category', u'letter')])
43.2810 	EXP 	text: autoDraw = False
43.2810 	EXP 	text: autoDraw = False
43.2810 	EXP 	interStimInt: autoDraw = True
43.3149 	EXP 	interStimInt: autoDraw = False
43.3149 	EXP 	interStimInt: autoDraw = False
43.3149 	EXP 	text: text = u'Y'
43.3149 	EXP 	text: autoDraw = True
43.3485 	EXP 	New trial (rep=12, index=3): OrderedDict([(u'stimulus', u'I'), (u'category', u'letter')])
43.3645 	EXP 	text: autoDraw = False
43.3645 	EXP 	text: autoDraw = False
43.3645 	EXP 	interStimInt: autoDraw = True
43.3979 	EXP 	interStimInt: autoDraw = False
43.3979 	EXP 	interStimInt: autoDraw = False
43.3979 	EXP 	text: text = u'I'
43.3979 	EXP 	text: autoDraw = True
43.4319 	EXP 	New trial (rep=12, index=4): OrderedDict([(u'stimulus', 4), (u'category', u'number')])
43.4478 	EXP 	text: autoDraw = False
43.4478 	EXP 	text: autoDraw = False
43.4478 	EXP 	interStimInt: autoDraw = True
43.4812 	EXP 	interStimInt: autoDraw = False
43.4812 	EXP 	interStimInt: autoDraw = False
43.4812 	EXP 	text: text = 4
43.4812 	EXP 	text: autoDraw = True
43.5153 	EXP 	New trial (rep=12, index=5): OrderedDict([(u'stimulus', u'K'), (u'category', u'letter')])
43.5312 	EXP 	text: autoDraw = False
43.5312 	EXP 	text: autoDraw = False
43.5312 	EXP 	interStimInt: autoDraw = True
43.5645 	EXP 	interStimInt: autoDraw = False
43.5645 	EXP 	interStimInt: autoDraw = False
43.5645 	EXP 	text: text = u'K'
43.5645 	EXP 	text: autoDraw = True
43.5987 	EXP 	New trial (rep=12, index=6): OrderedDict([(u'stimulus', u'C'), (u'category', u'letter')])
43.6145 	EXP 	text: autoDraw = False
43.6145 	EXP 	text: autoDraw = False
43.6145 	EXP 	interStimInt: autoDraw = True
43.6480 	EXP 	interStimInt: autoDraw = False
43.6480 	EXP 	interStimInt: autoDraw = False
43.6480 	EXP 	text: text = u'C'
43.6480 	EXP 	text: autoDraw = True
43.6819 	EXP 	New trial (rep=12, index=7): OrderedDict([(u'stimulus', 3), (u'category', u'number')])
43.6978 	EXP 	text: autoDraw = False
43.6978 	EXP 	text: autoDraw = False
43.6978 	EXP 	interStimInt: autoDraw = True
43.7311 	EXP 	interStimInt: autoDraw = False
43.7311 	EXP 	interStimInt: autoDraw = False
43.7311 	EXP 	text: text = 3
43.7311 	EXP 	text: autoDraw = True
43.7645 	EXP 	New trial (rep=12, index=8): OrderedDict([(u'stimulus', u'V'), (u'category', u'letter')])
43.7813 	EXP 	text: autoDraw = False
43.7813 	EXP 	text: autoDraw = False
43.7813 	EXP 	interStimInt: autoDraw = True
43.8146 	EXP 	interStimInt: autoDraw = False
43.8146 	EXP 	interStimInt: autoDraw = False
43.8146 	EXP 	text: text = u'V'
43.8146 	EXP 	text: autoDraw = True
43.8487 	EXP 	New trial (rep=12, index=9): OrderedDict([(u'stimulus', u'O'), (u'category', u'letter')])
43.8645 	EXP 	text: autoDraw = False
43.8645 	EXP 	text: autoDraw = False
43.8645 	EXP 	interStimInt: autoDraw = True
43.8979 	EXP 	interStimInt: autoDraw = False
43.8979 	EXP 	interStimInt: autoDraw = False
43.8979 	EXP 	text: text = u'O'
43.8979 	EXP 	text: autoDraw = True
43.9318 	EXP 	New trial (rep=12, index=10): OrderedDict([(u'stimulus', None), (u'category', u'blank')])
43.9478 	EXP 	text: autoDraw = False
43.9478 	EXP 	text: autoDraw = False
43.9478 	EXP 	interStimInt: autoDraw = True
43.9815 	EXP 	interStimInt: autoDraw = False
43.9815 	EXP 	interStimInt: autoDraw = False
43.9815 	EXP 	text: text = 'O'
43.9815 	EXP 	text: autoDraw = True
44.0153 	EXP 	New trial (rep=12, index=11): OrderedDict([(u'stimulus', u'Q'), (u'category', u'letter')])
44.0312 	EXP 	text: autoDraw = False
44.0312 	EXP 	text: autoDraw = False
44.0312 	EXP 	interStimInt: autoDraw = True
44.0647 	EXP 	interStimInt: autoDraw = False
44.0647 	EXP 	interStimInt: autoDraw = False
44.0647 	EXP 	text: text = u'Q'
44.0647 	EXP 	text: autoDraw = True
44.0986 	EXP 	New trial (rep=12, index=12): OrderedDict([(u'stimulus', u'M'), (u'category', u'letter')])
44.1146 	EXP 	text: autoDraw = False
44.1146 	EXP 	text: autoDraw = False
44.1146 	EXP 	interStimInt: autoDraw = True
44.1479 	EXP 	interStimInt: autoDraw = False
44.1479 	EXP 	interStimInt: autoDraw = False
44.1479 	EXP 	text: text = u'M'
44.1479 	EXP 	text: autoDraw = True
44.1821 	EXP 	New trial (rep=12, index=13): OrderedDict([(u'stimulus', u'E'), (u'category', u'letter')])
44.1978 	EXP 	text: autoDraw = False
44.1978 	EXP 	text: autoDraw = False
44.1978 	EXP 	interStimInt: autoDraw = True
44.2312 	EXP 	interStimInt: autoDraw = False
44.2312 	EXP 	interStimInt: autoDraw = False
44.2312 	EXP 	text: text = u'E'
44.2312 	EXP 	text: autoDraw = True
44.2654 	EXP 	New trial (rep=12, index=14): OrderedDict([(u'stimulus', 9), (u'category', u'number')])
44.2811 	EXP 	text: autoDraw = False
44.2811 	EXP 	text: autoDraw = False
44.2811 	EXP 	interStimInt: autoDraw = True
44.3147 	EXP 	interStimInt: autoDraw = False
44.3147 	EXP 	interStimInt: autoDraw = False
44.3147 	EXP 	text: text = 9
44.3147 	EXP 	text: autoDraw = True
44.3486 	EXP 	New trial (rep=12, index=15): OrderedDict([(u'stimulus', 6), (u'category', u'number')])
44.3646 	EXP 	text: autoDraw = False
44.3646 	EXP 	text: autoDraw = False
44.3646 	EXP 	interStimInt: autoDraw = True
44.3979 	EXP 	interStimInt: autoDraw = False
44.3979 	EXP 	interStimInt: autoDraw = False
44.3979 	EXP 	text: text = 6
44.3979 	EXP 	text: autoDraw = True
44.4321 	EXP 	New trial (rep=12, index=16): OrderedDict([(u'stimulus', 8), (u'category', u'number')])
44.4479 	EXP 	text: autoDraw = False
44.4479 	EXP 	text: autoDraw = False
44.4479 	EXP 	interStimInt: autoDraw = True
44.4814 	EXP 	interStimInt: autoDraw = False
44.4814 	EXP 	interStimInt: autoDraw = False
44.4814 	EXP 	text: text = 8
44.4814 	EXP 	text: autoDraw = True
44.5152 	EXP 	New trial (rep=12, index=17): OrderedDict([(u'stimulus', u'P'), (u'category', u'letter')])
44.5312 	EXP 	text: autoDraw = False
44.5312 	EXP 	text: autoDraw = False
44.5312 	EXP 	interStimInt: autoDraw = True
44.5648 	EXP 	interStimInt: autoDraw = False
44.5648 	EXP 	interStimInt: autoDraw = False
44.5648 	EXP 	text: text = u'P'
44.5648 	EXP 	text: autoDraw = True
44.5986 	EXP 	New trial (rep=12, index=18): OrderedDict([(u'stimulus', 1), (u'category', u'number')])
44.6146 	EXP 	text: autoDraw = False
44.6146 	EXP 	text: autoDraw = False
44.6146 	EXP 	interStimInt: autoDraw = True
44.6479 	EXP 	interStimInt: autoDraw = False
44.6479 	EXP 	interStimInt: autoDraw = False
44.6479 	EXP 	text: text = 1
44.6479 	EXP 	text: autoDraw = True
44.6819 	EXP 	New trial (rep=12, index=19): OrderedDict([(u'stimulus', u'A'), (u'category', u'letter')])
44.6978 	EXP 	text: autoDraw = False
44.6978 	EXP 	text: autoDraw = False
44.6978 	EXP 	interStimInt: autoDraw = True
44.7312 	EXP 	interStimInt: autoDraw = False
44.7312 	EXP 	interStimInt: autoDraw = False
44.7312 	EXP 	text: text = u'A'
44.7312 	EXP 	text: autoDraw = True
44.7652 	EXP 	New trial (rep=12, index=20): OrderedDict([(u'stimulus', u'W'), (u'category', u'letter')])
44.7812 	EXP 	text: autoDraw = False
44.7812 	EXP 	text: autoDraw = False
44.7812 	EXP 	interStimInt: autoDraw = True
44.8146 	EXP 	interStimInt: autoDraw = False
44.8146 	EXP 	interStimInt: autoDraw = False
44.8146 	EXP 	text: text = u'W'
44.8146 	EXP 	text: autoDraw = True
44.8485 	EXP 	New trial (rep=12, index=21): OrderedDict([(u'stimulus', u'H'), (u'category', u'letter')])
44.8646 	EXP 	text: autoDraw = False
44.8646 	EXP 	text: autoDraw = False
44.8646 	EXP 	interStimInt: autoDraw = True
44.8980 	EXP 	interStimInt: autoDraw = False
44.8980 	EXP 	interStimInt: autoDraw = False
44.8980 	EXP 	text: text = u'H'
44.8980 	EXP 	text: autoDraw = True
44.9321 	EXP 	New trial (rep=12, index=22): OrderedDict([(u'stimulus', u'G'), (u'category', u'letter')])
44.9482 	EXP 	text: autoDraw = False
44.9482 	EXP 	text: autoDraw = False
44.9482 	EXP 	interStimInt: autoDraw = True
44.9814 	EXP 	interStimInt: autoDraw = False
44.9814 	EXP 	interStimInt: autoDraw = False
44.9814 	EXP 	text: text = u'G'
44.9814 	EXP 	text: autoDraw = True
45.0153 	EXP 	New trial (rep=12, index=23): OrderedDict([(u'stimulus', u'L'), (u'category', u'letter')])
45.0312 	EXP 	text: autoDraw = False
45.0312 	EXP 	text: autoDraw = False
45.0312 	EXP 	interStimInt: autoDraw = True
45.0647 	EXP 	interStimInt: autoDraw = False
45.0647 	EXP 	interStimInt: autoDraw = False
45.0647 	EXP 	text: text = u'L'
45.0647 	EXP 	text: autoDraw = True
45.0987 	EXP 	New trial (rep=12, index=24): OrderedDict([(u'stimulus', u'probe'), (u'category', u'probe')])
45.1146 	EXP 	text: autoDraw = False
45.1146 	EXP 	text: autoDraw = False
45.1146 	EXP 	interStimInt: autoDraw = True
45.1479 	EXP 	interStimInt: autoDraw = False
45.1479 	EXP 	interStimInt: autoDraw = False
45.1479 	EXP 	text: text = u'probe'
45.1479 	EXP 	text: autoDraw = True
45.1816 	EXP 	New trial (rep=12, index=25): OrderedDict([(u'stimulus', 2), (u'category', u'number')])
45.1980 	EXP 	text: autoDraw = False
45.1980 	EXP 	text: autoDraw = False
45.1980 	EXP 	interStimInt: autoDraw = True
45.2315 	EXP 	interStimInt: autoDraw = False
45.2315 	EXP 	interStimInt: autoDraw = False
45.2315 	EXP 	text: text = 2
45.2315 	EXP 	text: autoDraw = True
45.2653 	EXP 	New trial (rep=12, index=26): OrderedDict([(u'stimulus', u'B'), (u'category', u'letter')])
45.2813 	EXP 	text: autoDraw = False
45.2813 	EXP 	text: autoDraw = False
45.2813 	EXP 	interStimInt: autoDraw = True
45.3146 	EXP 	interStimInt: autoDraw = False
45.3146 	EXP 	interStimInt: autoDraw = False
45.3146 	EXP 	text: text = u'B'
45.3146 	EXP 	text: autoDraw = True
45.3486 	EXP 	New trial (rep=12, index=27): OrderedDict([(u'stimulus', u'Z'), (u'category', u'letter')])
45.3646 	EXP 	text: autoDraw = False
45.3646 	EXP 	text: autoDraw = False
45.3646 	EXP 	interStimInt: autoDraw = True
45.3979 	EXP 	interStimInt: autoDraw = False
45.3979 	EXP 	interStimInt: autoDraw = False
45.3979 	EXP 	text: text = u'Z'
45.3979 	EXP 	text: autoDraw = True
45.4319 	EXP 	New trial (rep=12, index=28): OrderedDict([(u'stimulus', u'X'), (u'category', u'letter')])
45.4480 	EXP 	text: autoDraw = False
45.4480 	EXP 	text: autoDraw = False
45.4480 	EXP 	interStimInt: autoDraw = True
45.4813 	EXP 	interStimInt: autoDraw = False
45.4813 	EXP 	interStimInt: autoDraw = False
45.4813 	EXP 	text: text = u'X'
45.4813 	EXP 	text: autoDraw = True
45.5153 	EXP 	New trial (rep=12, index=29): OrderedDict([(u'stimulus', 5), (u'category', u'number')])
45.5313 	EXP 	text: autoDraw = False
45.5313 	EXP 	text: autoDraw = False
45.5313 	EXP 	interStimInt: autoDraw = True
45.5639 	EXP 	interStimInt: autoDraw = False
45.5639 	EXP 	interStimInt: autoDraw = False
45.5639 	EXP 	text: text = 5
45.5639 	EXP 	text: autoDraw = True
45.5987 	EXP 	New trial (rep=12, index=30): OrderedDict([(u'stimulus', u'T'), (u'category', u'letter')])
45.6146 	EXP 	text: autoDraw = False
45.6146 	EXP 	text: autoDraw = False
45.6146 	EXP 	interStimInt: autoDraw = True
45.6481 	EXP 	interStimInt: autoDraw = False
45.6481 	EXP 	interStimInt: autoDraw = False
45.6481 	EXP 	text: text = u'T'
45.6481 	EXP 	text: autoDraw = True
45.6819 	EXP 	New trial (rep=12, index=31): OrderedDict([(u'stimulus', u'U'), (u'category', u'letter')])
45.6980 	EXP 	text: autoDraw = False
45.6980 	EXP 	text: autoDraw = False
45.6980 	EXP 	interStimInt: autoDraw = True
45.7313 	EXP 	interStimInt: autoDraw = False
45.7313 	EXP 	interStimInt: autoDraw = False
45.7313 	EXP 	text: text = u'U'
45.7313 	EXP 	text: autoDraw = True
45.7652 	EXP 	New trial (rep=12, index=32): OrderedDict([(u'stimulus', u'R'), (u'category', u'letter')])
45.7814 	EXP 	text: autoDraw = False
45.7814 	EXP 	text: autoDraw = False
45.7814 	EXP 	interStimInt: autoDraw = True
45.8146 	EXP 	interStimInt: autoDraw = False
45.8146 	EXP 	interStimInt: autoDraw = False
45.8146 	EXP 	text: text = u'R'
45.8146 	EXP 	text: autoDraw = True
45.8487 	EXP 	New trial (rep=12, index=33): OrderedDict([(u'stimulus', 7), (u'category', u'number')])
45.8647 	EXP 	text: autoDraw = False
45.8647 	EXP 	text: autoDraw = False
45.8647 	EXP 	interStimInt: autoDraw = True
45.8981 	EXP 	interStimInt: autoDraw = False
45.8981 	EXP 	interStimInt: autoDraw = False
45.8981 	EXP 	text: text = 7
45.8981 	EXP 	text: autoDraw = True
45.9320 	EXP 	New trial (rep=12, index=34): OrderedDict([(u'stimulus', u'N'), (u'category', u'letter')])
45.9480 	EXP 	text: autoDraw = False
45.9480 	EXP 	text: autoDraw = False
45.9480 	EXP 	interStimInt: autoDraw = True
45.9813 	EXP 	interStimInt: autoDraw = False
45.9813 	EXP 	interStimInt: autoDraw = False
45.9813 	EXP 	text: text = u'N'
45.9813 	EXP 	text: autoDraw = True
46.0154 	EXP 	New trial (rep=12, index=35): OrderedDict([(u'stimulus', u'S'), (u'category', u'letter')])
46.0313 	EXP 	text: autoDraw = False
46.0313 	EXP 	text: autoDraw = False
46.0313 	EXP 	interStimInt: autoDraw = True
46.0646 	EXP 	interStimInt: autoDraw = False
46.0646 	EXP 	interStimInt: autoDraw = False
46.0646 	EXP 	text: text = u'S'
46.0646 	EXP 	text: autoDraw = True
46.0989 	EXP 	New trial (rep=12, index=36): OrderedDict([(u'stimulus', u'J'), (u'category', u'letter')])
46.1147 	EXP 	text: autoDraw = False
46.1147 	EXP 	text: autoDraw = False
46.1147 	EXP 	interStimInt: autoDraw = True
46.1480 	EXP 	interStimInt: autoDraw = False
46.1480 	EXP 	interStimInt: autoDraw = False
46.1480 	EXP 	text: text = u'J'
46.1480 	EXP 	text: autoDraw = True
46.1821 	EXP 	New trial (rep=13, index=0): OrderedDict([(u'stimulus', 5), (u'category', u'number')])
46.1980 	EXP 	text: autoDraw = False
46.1980 	EXP 	text: autoDraw = False
46.1980 	EXP 	interStimInt: autoDraw = True
46.2314 	EXP 	interStimInt: autoDraw = False
46.2314 	EXP 	interStimInt: autoDraw = False
46.2314 	EXP 	text: text = 5
46.2314 	EXP 	text: autoDraw = True
46.2653 	EXP 	New trial (rep=13, index=1): OrderedDict([(u'stimulus', u'W'), (u'category', u'letter')])
46.2813 	EXP 	text: autoDraw = False
46.2813 	EXP 	text: autoDraw = False
46.2813 	EXP 	interStimInt: autoDraw = True
46.3146 	EXP 	interStimInt: autoDraw = False
46.3146 	EXP 	interStimInt: autoDraw = False
46.3146 	EXP 	text: text = u'W'
46.3146 	EXP 	text: autoDraw = True
46.3490 	EXP 	New trial (rep=13, index=2): OrderedDict([(u'stimulus', u'O'), (u'category', u'letter')])
46.3648 	EXP 	text: autoDraw = False
46.3648 	EXP 	text: autoDraw = False
46.3648 	EXP 	interStimInt: autoDraw = True
46.3982 	EXP 	interStimInt: autoDraw = False
46.3982 	EXP 	interStimInt: autoDraw = False
46.3982 	EXP 	text: text = u'O'
46.3982 	EXP 	text: autoDraw = True
46.4320 	EXP 	New trial (rep=13, index=3): OrderedDict([(u'stimulus', 4), (u'category', u'number')])
46.4480 	EXP 	text: autoDraw = False
46.4480 	EXP 	text: autoDraw = False
46.4480 	EXP 	interStimInt: autoDraw = True
46.4813 	EXP 	interStimInt: autoDraw = False
46.4813 	EXP 	interStimInt: autoDraw = False
46.4813 	EXP 	text: text = 4
46.4813 	EXP 	text: autoDraw = True
46.5153 	EXP 	New trial (rep=13, index=4): OrderedDict([(u'stimulus', u'S'), (u'category', u'letter')])
46.5314 	EXP 	text: autoDraw = False
46.5314 	EXP 	text: autoDraw = False
46.5314 	EXP 	interStimInt: autoDraw = True
46.5648 	EXP 	interStimInt: autoDraw = False
46.5648 	EXP 	interStimInt: autoDraw = False
46.5648 	EXP 	text: text = u'S'
46.5648 	EXP 	text: autoDraw = True
46.5997 	EXP 	New trial (rep=13, index=5): OrderedDict([(u'stimulus', u'C'), (u'category', u'letter')])
46.6147 	EXP 	text: autoDraw = False
46.6147 	EXP 	text: autoDraw = False
46.6147 	EXP 	interStimInt: autoDraw = True
46.6481 	EXP 	interStimInt: autoDraw = False
46.6481 	EXP 	interStimInt: autoDraw = False
46.6481 	EXP 	text: text = u'C'
46.6481 	EXP 	text: autoDraw = True
46.6821 	EXP 	New trial (rep=13, index=6): OrderedDict([(u'stimulus', u'P'), (u'category', u'letter')])
46.6980 	EXP 	text: autoDraw = False
46.6980 	EXP 	text: autoDraw = False
46.6980 	EXP 	interStimInt: autoDraw = True
46.7313 	EXP 	interStimInt: autoDraw = False
46.7313 	EXP 	interStimInt: autoDraw = False
46.7313 	EXP 	text: text = u'P'
46.7313 	EXP 	text: autoDraw = True
